ID,total,slight,serious,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,aadf_Link_length_miles,aadf_BOROUGH,aadf_Latitude,aadf_Longitude,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_dnorm,total_dnorm_bvnorm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
2411,941680,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.619505219,-0.393316625,-9.0,6.4,697.5,4.5,88.3,3.9,0.0,0.0,-9.0,11,2008,2019,2
2412,942278,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.359836678,0.023336524,-9.0,12.6,1054.7,7.4,141.7,0.9,0.0,0.0,-9.0,11,2008,2019,2
2413,942260,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B258,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.392389075,0.114598084,-9.0,65.4,10301.8,111.2,1236.6,112.6,0.0,0.0,-9.0,11,2008,2019,2
2414,942232,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B4557,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.554028185,-0.261721077,-9.0,37.8,17646.2,1508.7,2667.7,627.4,0.0,0.0,-9.0,11,2008,2019,2
2415,942364,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,C,MCU,Minor,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.0,Greenwich,51.475624855,0.060713561,-9.0,47.2,2677.8,22.5,274.5,15.0,0.0,0.0,-9.0,11,2008,2019,2
2416,941664,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.676822412,-0.402686256,-9.0,21.7,1616.9,2.5,121.9,7.5,0.0,0.0,-9.0,11,2008,2019,2
2417,942268,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.389669526,-0.004655037,-9.0,57.6,5741.5,39.3,523.3,4.1,0.0,0.0,-9.0,11,2008,2019,2
2418,942242,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.595262752,-0.271798571,-9.0,29.9,8259.9,56.1,751.2,31.7,0.0,0.0,-9.0,11,2008,2019,2
2419,942397,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B138,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.584434591,-0.106761478,-9.0,298.6,17171.1,287.6,2464.3,83.8,0.0,0.0,-9.0,11,2008,2019,2
2420,942346,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.677637569,-0.032175047,-9.0,15.6,400.2,7.5,34.0,0.6,0.0,0.0,-9.0,11,2008,2019,2
2421,942366,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,C,MCU,Minor,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,-9.0,Greenwich,51.496827441,0.005352092,-9.0,83.2,9341.9,731.2,1109.8,440.9,0.0,0.0,-9.0,11,2008,2019,2
2422,942380,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.474942443,0.088605118,-9.0,4.8,440.4,1.0,49.6,2.7,0.0,0.0,-9.0,11,2008,2019,2
2423,942342,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.665409189,-0.178855941,-9.0,26.5,6724.8,71.1,625.6,41.9,0.0,0.0,-9.0,11,2008,2019,2
2424,941660,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.651551318,-0.352315607,-9.0,15.9,2004.2,32.6,235.2,59.1,0.0,0.0,-9.0,11,2008,2019,2
2425,942520,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.621462618,-0.249712057,-9.0,3.5,178.2,1.6,32.5,0.9,0.0,0.0,-9.0,11,2008,2019,2
2426,942532,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.475428513,0.157116675,-9.0,34.8,7356.6,112.3,851.0,23.3,0.0,0.0,-9.0,11,2008,2019,2
2427,942884,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.51142934,-0.203103775,-9.0,177.2,3944.1,80.4,552.0,26.3,0.0,0.0,-9.0,11,2008,2019,2
2428,942762,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,C,MCU,Minor,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,-9.0,Lewisham,51.467721728,-0.009112889,-9.0,41.1,6299.0,118.0,910.4,183.7,0.0,0.0,-9.0,11,2008,2019,2
2429,942700,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.0,Harrow,51.585135104,-0.392493999,-9.0,5.7,1247.7,9.0,68.7,12.1,0.0,0.0,-9.0,11,2008,2019,2
2430,942704,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.59056103,-0.408600793,-9.0,10.5,373.0,6.3,45.8,1.0,0.0,0.0,-9.0,11,2008,2019,2
2431,942705,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,-9.0,Hillingdon,51.501392604,-0.420425373,-9.0,48.9,2558.3,38.1,328.1,6.8,0.0,0.0,-9.0,11,2008,2019,2
2432,942708,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,-9.0,Hillingdon,51.500568585,-0.422672625,-9.0,5.9,325.3,2.5,23.4,1.8,0.0,0.0,-9.0,11,2008,2019,2
2433,942714,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.517739126,-0.396467662,-9.0,30.0,921.2,9.2,105.3,1.3,0.0,0.0,-9.0,11,2008,2019,2
2434,942722,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.515965355,-0.426176327,-9.0,2.2,128.4,1.9,17.5,0.0,0.0,0.0,-9.0,11,2008,2019,2
2435,942727,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B222,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.463880291,-0.101173763,-9.0,777.1,7219.9,152.5,1177.8,147.6,0.0,0.0,-9.0,11,2008,2019,2
2436,942734,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,C,MCU,Minor,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,-9.0,Lambeth,51.472361644,-0.107373252,-9.0,846.3,7222.6,188.6,1032.1,149.8,0.0,0.0,-9.0,11,2008,2019,2
2437,942740,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,False,False,False,True,True,True,True,False,True,False,False,True,False,False,-9.0,Lambeth,51.429040664,-0.136338233,-9.0,45.4,455.9,3.9,57.6,0.3,0.0,0.0,-9.0,11,2008,2019,2
2438,942749,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.424517783,-0.10607106,-9.0,21.1,1908.6,12.9,263.2,9.2,0.0,0.0,-9.0,11,2008,2019,2
2439,942756,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B236,MB,Minor,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,-9.0,Lewisham,51.456499584,-0.021908433,-9.0,402.3,16245.8,310.6,2282.7,561.9,0.0,0.0,-9.0,11,2008,2019,2
2440,942776,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,True,False,False,True,False,True,True,False,True,False,False,False,False,False,-9.0,Southwark,51.485199506,-0.053866401,-9.0,482.8,13723.4,889.1,2875.4,246.3,0.0,0.0,-9.0,11,2008,2019,2
2441,942678,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.461472511,-0.482810751,-9.0,38.4,27521.2,2509.5,3760.6,907.9,0.0,0.0,-9.0,11,2008,2019,2
2442,942780,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,-9.0,Lewisham,51.47209576,-0.02687837,-9.0,14.6,528.2,5.2,72.5,1.9,0.0,0.0,-9.0,11,2008,2019,2
2443,942782,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.426899916,0.015307474,-9.0,22.1,2133.5,21.6,213.6,4.1,0.0,0.0,-9.0,11,2008,2019,2
2444,942792,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B272,MB,Minor,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.0,Merton,51.407166097,-0.141153116,-9.0,107.9,10395.9,171.1,1360.0,525.1,0.0,0.0,-9.0,11,2008,2019,2
2445,942804,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,-9.0,Merton,51.400259146,-0.156485305,-9.0,120.6,4925.0,96.0,714.5,17.0,0.0,0.0,-9.0,11,2008,2019,2
2446,942812,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.397202687,-0.213448648,-9.0,23.2,747.5,7.1,77.8,7.8,0.0,0.0,-9.0,11,2008,2019,2
2447,942818,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,-9.0,Newham,51.536957159,0.040555185,-9.0,21.4,306.9,3.8,33.0,1.7,0.0,0.0,-9.0,11,2008,2019,2
2448,942830,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.524969171,0.016679552,-9.0,39.7,1159.3,17.2,105.4,18.8,0.0,0.0,-9.0,11,2008,2019,2
2449,942848,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B358,MB,Minor,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.0,Richmond upon Thames,51.427084748,-0.340680871,-9.0,185.1,7585.4,118.8,698.9,389.9,0.0,0.0,-9.0,11,2008,2019,2
2450,942856,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.453134627,-0.358490289,-9.0,132.2,8509.0,138.4,868.8,65.9,0.0,0.0,-9.0,11,2008,2019,2
2451,942864,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.0,Richmond upon Thames,51.449380504,-0.381464255,-9.0,16.6,366.5,1.3,44.1,1.8,0.0,0.0,-9.0,11,2008,2019,2
2452,942878,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.51491036,-0.196135289,-9.0,314.4,4651.3,103.0,577.9,279.6,0.0,0.0,-9.0,11,2008,2019,2
2453,942692,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.539491667,-0.449345115,-9.0,22.2,2658.6,8.5,228.9,8.1,0.0,0.0,-9.0,11,2008,2019,2
2454,942676,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.575680563,-0.414691038,-9.0,42.9,12230.5,113.8,1068.7,127.7,0.0,0.0,-9.0,11,2008,2019,2
2455,942540,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.462852842,0.146532219,-9.0,18.8,494.0,1.6,58.4,1.0,0.0,0.0,-9.0,11,2008,2019,2
2456,942595,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B454,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.497702226,-0.34389481,-9.0,81.9,13603.1,125.0,1295.8,49.1,0.0,0.0,-9.0,11,2008,2019,2
2457,942546,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B266,MB,Minor,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-9.0,Croydon,51.394182139,-0.111995931,-9.0,90.6,10560.5,237.0,1187.7,445.5,0.0,0.0,-9.0,11,2008,2019,2
2458,942551,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B273,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.407909564,-0.105592698,-9.0,127.1,11903.9,157.1,1319.7,297.2,0.0,0.0,-9.0,11,2008,2019,2
2459,942556,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.389791837,-0.102417223,-9.0,53.4,5541.7,83.8,714.2,16.7,0.0,0.0,-9.0,11,2008,2019,2
2460,942558,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.388526028,-0.079918543,-9.0,45.9,4592.6,46.5,466.1,224.0,0.0,0.0,-9.0,11,2008,2019,2
2461,942560,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.370791522,-0.042917467,-9.0,15.8,3221.4,15.4,268.7,145.2,0.0,0.0,-9.0,11,2008,2019,2
2462,942562,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.39719905,-0.074135772,-9.0,59.6,2058.2,33.1,244.8,167.1,0.0,0.0,-9.0,11,2008,2019,2
2463,942584,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-9.0,Croydon,51.41375923,-0.083190088,-9.0,18.0,1820.6,10.6,176.7,0.9,0.0,0.0,-9.0,11,2008,2019,2
2464,942586,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.399326145,-0.083204122,-9.0,6.8,312.7,6.2,45.7,0.1,0.0,0.0,-9.0,11,2008,2019,2
2465,942588,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.381276645,-0.045042577,-9.0,8.7,681.0,5.2,59.7,1.7,0.0,0.0,-9.0,11,2008,2019,2
2466,942592,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.407379803,-0.124652059,-9.0,11.8,500.1,4.6,66.9,1.3,0.0,0.0,-9.0,11,2008,2019,2
2467,942594,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B455,MB,Minor,True,False,False,False,True,True,True,False,False,True,False,False,True,False,True,-9.0,Ealing,51.51616525,-0.303749056,-9.0,330.8,15414.3,235.1,1430.6,1088.7,0.0,0.0,-9.0,11,2008,2019,2
2468,942600,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B452,MB,Minor,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-9.0,Ealing,51.50497694,-0.319236493,-9.0,221.4,12508.4,250.8,1391.5,582.6,0.0,0.0,-9.0,11,2008,2019,2
2469,942668,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B466,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.558305176,-0.445416296,-9.0,84.0,18517.5,357.0,1866.6,88.3,0.0,0.0,-9.0,11,2008,2019,2
2470,942604,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.500000506,-0.266471687,-9.0,49.6,372.3,6.6,69.5,0.9,0.0,0.0,-9.0,11,2008,2019,2
2471,942612,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.497445907,-0.258529597,-9.0,46.2,814.4,9.5,110.5,3.5,0.0,0.0,-9.0,11,2008,2019,2
2472,942614,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,-9.0,Ealing,51.506973427,-0.333745678,-9.0,44.1,1520.1,6.4,199.2,4.5,0.0,0.0,-9.0,11,2008,2019,2
2473,942618,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.543018079,-0.365323934,-9.0,51.6,5329.4,121.3,692.9,148.4,0.0,0.0,-9.0,11,2008,2019,2
2474,942628,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B108,MB,Minor,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,-9.0,Hackney,51.531458596,-0.069714714,-9.0,682.1,5129.0,207.9,895.7,43.6,0.0,0.0,-9.0,11,2008,2019,2
2475,942630,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.566248593,-0.084950259,-9.0,264.8,8201.8,213.9,1248.8,57.5,0.0,0.0,-9.0,11,2008,2019,2
2476,942639,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.538745957,-0.068281607,-9.0,119.6,603.6,16.2,96.8,11.5,0.0,0.0,-9.0,11,2008,2019,2
2477,942642,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B461,MB,Minor,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-9.0,Harrow,51.608695879,-0.285817169,-9.0,75.2,11996.7,247.6,1117.8,507.7,0.0,0.0,-9.0,11,2008,2019,2
2478,942650,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.580680808,-0.35783886,-9.0,8.8,277.2,6.3,25.6,2.1,0.0,0.0,-9.0,11,2008,2019,2
2479,942661,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B483,MB,Minor,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-9.0,Hillingdon,51.553319668,-0.470439098,-9.0,64.5,25264.8,558.4,2369.5,169.6,0.0,0.0,-9.0,11,2008,2019,2
2480,942662,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B469,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.611716487,-0.432442634,-9.0,42.9,9706.5,108.8,705.9,418.5,0.0,0.0,-9.0,11,2008,2019,2
2481,942389,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,C,MCU,Minor,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.0,Hammersmith & Fulham,51.516424811,-0.232410397,-9.0,472.6,10195.6,334.1,1565.7,999.3,0.0,0.0,-9.0,11,2009,2019,1
2482,942330,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.51654702,-0.194384311,-9.0,304.2,1481.6,28.0,213.9,3.5,0.0,0.0,-9.0,11,2008,2019,2
2483,942401,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B106,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.597464424,-0.142200963,-9.0,119.7,13093.0,247.2,1565.0,301.0,0.0,0.0,-9.0,11,2009,2019,1
2484,945583,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.379127989,0.21656299,-9.0,17.9,780.6,5.9,117.3,0.1,0.0,0.0,-9.0,11,2009,2019,1
2485,942987,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,B234,MB,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.445199346,-0.186148094,-9.0,346.5,7801.9,184.7,1469.9,229.9,0.0,0.0,-9.0,11,2009,2019,1
2486,942993,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.433779346,-0.180960785,-9.0,196.7,8249.4,126.6,1052.8,129.7,0.0,0.0,-9.0,11,2009,2019,1
2487,942997,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.467210936,-0.156034093,-9.0,39.6,375.9,4.8,57.5,3.7,0.0,0.0,-9.0,11,2009,2019,1
2488,943003,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,U,MCU,Minor,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,-9.0,Wandsworth,51.456153019,-0.23509943,-9.0,19.9,724.4,4.7,80.7,0.9,0.0,0.0,-9.0,11,2009,2019,1
2489,944947,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.546589623,-0.53064578,-9.0,36.3,2151.2,7.3,230.5,1.1,0.0,0.0,-9.0,11,2009,2019,1
2490,945497,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.427198586,0.31458281,-9.0,14.9,881.2,40.4,130.5,0.7,0.0,0.0,-9.0,11,2009,2019,1
2491,945573,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.283903265,0.190062023,-9.0,11.3,1168.1,12.5,90.3,0.6,0.0,0.0,-9.0,11,2009,2019,1
2492,945575,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,C,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.393976482,0.243918033,-9.0,25.6,1220.3,12.5,148.6,32.3,0.0,0.0,-9.0,11,2009,2019,1
2493,945633,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.318480912,0.222578884,-9.0,17.1,1132.1,14.1,172.9,2.3,0.0,0.0,-9.0,11,2009,2019,1
2494,942831,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,True,B177,MB,Minor,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-9.0,Redbridge,51.58195421,0.117325267,-9.0,79.5,19050.5,361.1,1667.0,215.6,0.0,0.0,-9.0,11,2009,2019,1
2495,945647,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.426692029,0.347730705,-9.0,20.3,2575.7,20.3,273.5,43.0,0.0,0.0,-9.0,11,2009,2019,1
2496,945657,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.428223853,0.287559906,-9.0,3.3,594.9,6.0,86.1,0.0,0.0,0.0,-9.0,11,2009,2019,1
2497,945707,0,0,0,N/A,N/A,-9,-9,-9,-9,-9,-9,-9,False,U,MCU,Minor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9.0,NA,51.44288781,0.304741363,-9.0,15.7,637.5,3.1,75.5,0.7,0.0,0.0,-9.0,11,2009,2019,1
